"Used for direct fraud tool integration. Make sure you also contact <a href=""mailto:accounts@braintreepayments.com"">accounts@braintreepayments.com</a> to setup your Kount account.","Used for direct fraud tool integration. Make sure you also contact <a href=""mailto:accounts@braintreepayments.com"">accounts@braintreepayments.com</a> to setup your Kount account.",module,Magento_Braintree
"<a href=""https://www.braintreegateway.com/login"" target=""_blank"">Click here to login to your existing Braintree account</a>. Or to setup a new account and accept payments on your website, <a href=""https://apply.braintreegateway.com/signup/us"" target=""_blank"">click here to signup for a Braintree account</a>.","<a href=""https://www.braintreegateway.com/login"" target=""_blank"">Click here to login to your existing Braintree account</a>. Or to setup a new account and accept payments on your website, <a href=""https://apply.braintreegateway.com/signup/us"" target=""_blank"">click here to signup for a Braintree account</a>.",module,Magento_Braintree
"Enable Credit Card auto-detection on front-end","Enable Credit Card auto-detection on front-end",module,Magento_Braintree
"Typing in a credit card number will automatically select the credit card type","Typing in a credit card number will automatically select the credit card type",module,Magento_Braintree
"Your Kount ID","Your Kount ID",module,Magento_Braintree
Debug,Debug,module,Magento_Braintree
"Some of results will be cached to improve performance. Magento cache have to be enabled","Some of results will be cached to improve performance. Magento cache have to be enabled",module,Magento_Braintree
"Use Cache","Use Cache",module,Magento_Braintree
"Avs Postal Code Response Code","Avs Postal Code Response Code",module,Magento_Braintree
"Avs Street Address Response Code","Avs Street Address Response Code",module,Magento_Braintree
"Cvv Response Code","Cvv Response Code",module,Magento_Braintree
"Processor Authorization Code","Processor Authorization Code",module,Magento_Braintree
"Processor Response Code","Processor Response Code",module,Magento_Braintree
"Processor Response Text","Processor Response Text",module,Magento_Braintree
"This invoice can be processed only offline","This invoice can be processed only offline",module,Magento_Braintree
"Some transactions are already settled or voided and cannot be voided.","Some transactions are already settled or voided and cannot be voided.",module,Magento_Braintree
"Duplicate card exists in the vault.","Duplicate card exists in the vault.",module,Magento_Braintree
"Amount cannot be negative.","Amount cannot be negative.",module,Magento_Braintree
"Amount is required.","Amount is required.",module,Magento_Braintree
"Amount is an invalid format.","Amount is an invalid format.",module,Magento_Braintree
"Amount is too large.","Amount is too large.",module,Magento_Braintree
"Credit card type is not accepted by this merchant account.","Credit card type is not accepted by this merchant account.",module,Magento_Braintree
"Custom field is too long.","Custom field is too long.",module,Magento_Braintree
"Order ID is too long.","Order ID is too long.",module,Magento_Braintree
"Cannot provide a billing address unless also providing a credit card.","Cannot provide a billing address unless also providing a credit card.",module,Magento_Braintree
"Transaction can only be voided if status is authorized or submitted_for_settlement.","Transaction can only be voided if status is authorized or submitted_for_settlement.",module,Magento_Braintree
"Cannot refund credit","Cannot refund credit",module,Magento_Braintree
"Cannot refund a transaction unless it is settled.","Cannot refund a transaction unless it is settled.",module,Magento_Braintree
"Cannot submit for settlement unless status is authorized.","Cannot submit for settlement unless status is authorized.",module,Magento_Braintree
"Need a customer_id, payment_method_token, credit_card, or subscription_id.","Need a customer_id, payment_method_token, credit_card, or subscription_id.",module,Magento_Braintree
"Custom field is invalid","Custom field is invalid",module,Magento_Braintree
"Customer ID is invalid.","Customer ID is invalid.",module,Magento_Braintree
"Customer does not have any credit cards.","Customer does not have any credit cards.",module,Magento_Braintree
"Transaction has already been refunded.","Transaction has already been refunded.",module,Magento_Braintree
"Merchant account ID is invalid.","Merchant account ID is invalid.",module,Magento_Braintree
"Merchant account is suspended.","Merchant account is suspended.",module,Magento_Braintree
"Cannot provide both payment_method_token and credit_card attributes.","Cannot provide both payment_method_token and credit_card attributes.",module,Magento_Braintree
"Cannot provide both payment_method_token and customer_id unless the payment_method belongs to the customer.","Cannot provide both payment_method_token and customer_id unless the payment_method belongs to the customer.",module,Magento_Braintree
"Cannot provide both payment_method_token and subscription_id unless the payment method belongs to the subscription.","Cannot provide both payment_method_token and subscription_id unless the payment method belongs to the subscription.",module,Magento_Braintree
"Payment method token is invalid.","Payment method token is invalid.",module,Magento_Braintree
"Processor authorization code cannot be set unless for a voice authorization.","Processor authorization code cannot be set unless for a voice authorization.",module,Magento_Braintree
"Refund amount cannot be more than the authorized amount.","Refund amount cannot be more than the authorized amount.",module,Magento_Braintree
"Cannot refund transaction with suspended merchant account.","Cannot refund transaction with suspended merchant account.",module,Magento_Braintree
"Settlement amount cannot be more than the authorized amount.","Settlement amount cannot be more than the authorized amount.",module,Magento_Braintree
"Cannot provide both subscription_id and customer_id unless the subscription belongs to the customer.","Cannot provide both subscription_id and customer_id unless the subscription belongs to the customer.",module,Magento_Braintree
"Subscription ID is invalid.","Subscription ID is invalid.",module,Magento_Braintree
"Transaction type is invalid.","Transaction type is invalid.",module,Magento_Braintree
"Transaction type is required.","Transaction type is required.",module,Magento_Braintree
"Vault is disabled.","Vault is disabled.",module,Magento_Braintree
"Subscription status must be past due","Subscription status must be past due",module,Magento_Braintree
"Merchant account does not support refunds","Merchant account does not support refunds",module,Magento_Braintree
"Amount must be greater than zero","Amount must be greater than zero",module,Magento_Braintree
"Tax amount cannot be negative.","Tax amount cannot be negative.",module,Magento_Braintree
"Tax amount is an invalid format.","Tax amount is an invalid format.",module,Magento_Braintree
"Tax amount is too large.","Tax amount is too large.",module,Magento_Braintree
"Purchase order number is too long.","Purchase order number is too long.",module,Magento_Braintree
"Voice Authorization is not allowed for this card type","Voice Authorization is not allowed for this card type",module,Magento_Braintree
"Transaction cannot be cloned if payment method is stored in Vault","Transaction cannot be cloned if payment method is stored in Vault",module,Magento_Braintree
"Cannot clone voice authorization transactions","Cannot clone voice authorization transactions",module,Magento_Braintree
"Unsuccessful transaction cannot be cloned.","Unsuccessful transaction cannot be cloned.",module,Magento_Braintree
"Credits cannot be cloned.","Credits cannot be cloned.",module,Magento_Braintree
"Cannot clone transaction without submit_for_settlement flag.","Cannot clone transaction without submit_for_settlement flag.",module,Magento_Braintree
"Voice Authorizations are not supported for this processor","Voice Authorizations are not supported for this processor",module,Magento_Braintree
"Credits are not supported by this processor","Credits are not supported by this processor",module,Magento_Braintree
"Purchase order number is invalid","Purchase order number is invalid",module,Magento_Braintree
"Processor authorization code is invalid","Processor authorization code is invalid",module,Magento_Braintree
"Payment method conflict with venmo sdk","Payment method conflict with venmo sdk",module,Magento_Braintree
"Channel is too long","Channel is too long",module,Magento_Braintree
"Settlement amount is less than service fee amount","Settlement amount is less than service fee amount",module,Magento_Braintree
"Service fee is not allowed on credits","Service fee is not allowed on credits",module,Magento_Braintree
"Sub merchant account requires service fee amount","Sub merchant account requires service fee amount",module,Magento_Braintree
"Service fee amount cannot be negative","Service fee amount cannot be negative",module,Magento_Braintree
"Service fee amount format is invalid","Service fee amount format is invalid",module,Magento_Braintree
"Service fee amount is too large","Service fee amount is too large",module,Magento_Braintree
"Service fee amount not allowed on master merchant account","Service fee amount not allowed on master merchant account",module,Magento_Braintree
"Merchant account does not support MOTO","Merchant account does not support MOTO",module,Magento_Braintree
"Cannot refund with pending merchant account","Cannot refund with pending merchant account",module,Magento_Braintree
"Cannot hold in escrow","Cannot hold in escrow",module,Magento_Braintree
"Cannot release from escrow","Cannot release from escrow",module,Magento_Braintree
"Cannot cancel release","Cannot cancel release",module,Magento_Braintree
"Cannot partially refund escrowed transaction","Cannot partially refund escrowed transaction",module,Magento_Braintree
"Cannot provide both a billing address and a billing address ID.","Cannot provide both a billing address and a billing address ID.",module,Magento_Braintree
"Billing address ID is invalid.","Billing address ID is invalid.",module,Magento_Braintree
"Customer ID is required.","Customer ID is required.",module,Magento_Braintree
"Customer ID is invalid.","Customer ID is invalid.",module,Magento_Braintree
"Cannot provide expiration_date if you are also providing expiration_month and expiration_year.","Cannot provide expiration_date if you are also providing expiration_month and expiration_year.",module,Magento_Braintree
"Token is invalid.","Token is invalid.",module,Magento_Braintree
"Credit card token is taken.","Credit card token is taken.",module,Magento_Braintree
"Credit card token is too long.","Credit card token is too long.",module,Magento_Braintree
"Token is not an allowed token.","Token is not an allowed token.",module,Magento_Braintree
"Payment method token is required.","Payment method token is required.",module,Magento_Braintree
"Cardholder name is too long.","Cardholder name is too long.",module,Magento_Braintree
"Credit card number cannot be updated to an unsupported card type when it is associated to subscriptions.","Credit card number cannot be updated to an unsupported card type when it is associated to subscriptions.",module,Magento_Braintree
"CVV is required.","CVV is required.",module,Magento_Braintree
"CVV must be 3 or 4 digits.","CVV must be 3 or 4 digits.",module,Magento_Braintree
"Expiration date is required.","Expiration date is required.",module,Magento_Braintree
"Expiration date is invalid.","Expiration date is invalid.",module,Magento_Braintree
"Expiration date year is invalid.","Expiration date year is invalid.",module,Magento_Braintree
"Expiration month is invalid.","Expiration month is invalid.",module,Magento_Braintree
"Expiration year is invalid.","Expiration year is invalid.",module,Magento_Braintree
"Credit card number is required.","Credit card number is required.",module,Magento_Braintree
"Credit card number is invalid.","Credit card number is invalid.",module,Magento_Braintree
"Credit card number must be 12-19 digits.","Credit card number must be 12-19 digits.",module,Magento_Braintree
"Credit card number is not an accepted test number.","Credit card number is not an accepted test number.",module,Magento_Braintree
"Update Existing Token is invalid.","Update Existing Token is invalid.",module,Magento_Braintree
"Duplicate card exists","Duplicate card exists",module,Magento_Braintree
"Payment method conflict","Payment method conflict",module,Magento_Braintree
"Venmo sdk payment method code card type is not accepted","Venmo sdk payment method code card type is not accepted",module,Magento_Braintree
"Invalid venmo sdk payment method code","Invalid venmo sdk payment method code",module,Magento_Braintree
"Invalid verification merchant account ID","Invalid verification merchant account ID",module,Magento_Braintree
"Verification not supported on this merchant account","Verification not supported on this merchant account",module,Magento_Braintree
"Custom field is invalid.","Custom field is invalid.",module,Magento_Braintree
"Customer ID has already been taken.","Customer ID has already been taken.",module,Magento_Braintree
"Customer ID is invalid.","Customer ID is invalid.",module,Magento_Braintree
"Customer ID is not an allowed ID.","Customer ID is not an allowed ID.",module,Magento_Braintree
"Customer ID is too long.","Customer ID is too long.",module,Magento_Braintree
"Id is required","Id is required",module,Magento_Braintree
"Company is too long.","Firmanavn er for langt.",module,Magento_Braintree
"Custom field is too long.","Custom field is too long.",module,Magento_Braintree
"Email is an invalid format.","Email is an invalid format.",module,Magento_Braintree
"Email is too long.","Email is too long.",module,Magento_Braintree
"Email is required if sending a receipt.","Email is required if sending a receipt.",module,Magento_Braintree
"Fax is too long.","Fax is too long.",module,Magento_Braintree
"First name is too long.","First name is too long.",module,Magento_Braintree
"Last name is too long.","Last name is too long.",module,Magento_Braintree
"Phone is too long.","Phone is too long.",module,Magento_Braintree
"Website is too long.","Website is too long.",module,Magento_Braintree
"Website is an invalid format.","Website is an invalid format.",module,Magento_Braintree
"Address must have at least one field fill in.","Address must have at least one field fill in.",module,Magento_Braintree
"Company is too long.","Firmanavn er for langt.",module,Magento_Braintree
"Extended address is too long.","Extended address is too long.",module,Magento_Braintree
"First name is too long.","First name is too long.",module,Magento_Braintree
"Last name is too long.","Last name is too long.",module,Magento_Braintree
"Locality is too long.","Locality is too long.",module,Magento_Braintree
"Postal code can only contain letters, numbers, spaces, and hyphens.","Postal code can only contain letters, numbers, spaces, and hyphens.",module,Magento_Braintree
"Postal code is required.","Postal code is required.",module,Magento_Braintree
"Postal code may contain no more than 9 letter or number characters.","Postal code may contain no more than 9 letter or number characters.",module,Magento_Braintree
"Region is too long.","Region is too long.",module,Magento_Braintree
"Street address is required.","Street address is required.",module,Magento_Braintree
"Street address is too long.","Street address is too long.",module,Magento_Braintree
"Country name is not an accepted country.","Landet er ikke et akseptert land.",module,Magento_Braintree
"Inconsistent country","Inkonsekvent land",module,Magento_Braintree
"Country code alpha-3 is not accepted","Land koden alfa-3 er ikke akseptert",module,Magento_Braintree
"Country code numeric is not accepted","Numerisk landkode aksepteres ikke",module,Magento_Braintree
"Country code alpha-2 is not accepted","Land koden alfa-e er ikke akseptert",module,Magento_Braintree
"Too many addresses per customer","Too many addresses per customer",module,Magento_Braintree
"First name is invalid","First name is invalid",module,Magento_Braintree
"Last name is invalid","Last name is invalid",module,Magento_Braintree
"Company is invalid","Firmanavn er ugyldig",module,Magento_Braintree
"Street address is invalid","Street address is invalid",module,Magento_Braintree
"Extended address is invalid","Extended address is invalid",module,Magento_Braintree
"Locality is invalid","Locality is invalid",module,Magento_Braintree
"Region is invalid","Region is invalid",module,Magento_Braintree
"Postal code is invalid","Postal code is invalid",module,Magento_Braintree
"Cannot edit a canceled subscription.","Cannot edit a canceled subscription.",module,Magento_Braintree
"ID has already been taken.","ID has already been taken.",module,Magento_Braintree
"Price cannot be blank.","Price cannot be blank.",module,Magento_Braintree
"Price is an invalid format.","Price is an invalid format.",module,Magento_Braintree
"Subscription has already been canceled.","Subscription has already been canceled.",module,Magento_Braintree
"ID is invalid.","ID is invalid.",module,Magento_Braintree
"Trial duration is an invalid format.","Trial duration is an invalid format.",module,Magento_Braintree
"Trial duration is required.","Trial duration is required.",module,Magento_Braintree
"Trial duration unit is invalid.","Trial duration unit is invalid.",module,Magento_Braintree
"Cannot edit expired subscription","Cannot edit expired subscription",module,Magento_Braintree
"Price is too large","Prisen er for stor",module,Magento_Braintree
"Merchant account ID is invalid.","Merchant account ID is invalid.",module,Magento_Braintree
"Payment method token card type is not accepted by this merchant account.","Payment method token card type is not accepted by this merchant account.",module,Magento_Braintree
"Payment method token is invalid.","Payment method token is invalid.",module,Magento_Braintree
"Plan ID is invalid.","Plan ID is invalid.",module,Magento_Braintree
"Payment method token does not belong to the subscription’s customer.","Payment method token does not belong to the subscription’s customer.",module,Magento_Braintree
"Number of billing cycles must be numeric","Number of billing cycles must be numeric",module,Magento_Braintree
"Number of billing cycles must be greater than zero","Number of billing cycles must be greater than zero",module,Magento_Braintree
"Inconsistent number of billing cycles","Inconsistent number of billing cycles",module,Magento_Braintree
"Number of billing cycles is too small","Number of billing cycles is too small",module,Magento_Braintree
"Cannot add duplicate addon or discount","Cannot add duplicate addon or discount",module,Magento_Braintree
"Number of billing cycles cannot be blank","Number of billing cycles cannot be blank",module,Magento_Braintree
"Billing day of month must be numeric","Billing day of month must be numeric",module,Magento_Braintree
"Billing day of month is invalid","Billing day of month is invalid",module,Magento_Braintree
"First billing date is invalid","First billing date is invalid",module,Magento_Braintree
"First billing date cannot be in the past","First billing date cannot be in the past",module,Magento_Braintree
"Inconsistent start date","Inconsistent start date",module,Magento_Braintree
"Billing day of month cannot be updated","Billing day of month cannot be updated",module,Magento_Braintree
"First billing date cannot be updated","First billing date cannot be updated",module,Magento_Braintree
"Cannot edit price changing fields on past due subscription","Cannot edit price changing fields on past due subscription",module,Magento_Braintree
"Invalid request format","Invalid request format",module,Magento_Braintree
"Cannot update subscription to a plan with a different billing frequency.","Cannot update subscription to a plan with a different billing frequency.",module,Magento_Braintree
"Mismatch currency iso code","Mismatch currency iso code",module,Magento_Braintree
"Enable this Solution","Aktiver løsningen",module,Magento_Braintree
"Enable PayPal through Braintree","Aktiver PayPal gjennom Braintree",module,Magento_Braintree
"3D Secure Verification Settings","3D Secure Verification Settings",module,Magento_Braintree
"3D Secure Verification","3D Secure Verification",module,Magento_Braintree
None,None,module,Magento_Bundle
Close,Lukk,module,Magento_Bundle
Cancel,Avbryt,module,Magento_Bundle
Product,Produkt,module,Magento_Bundle
Price,Pris,module,Magento_Bundle
ID,ID,module,Magento_Bundle
SKU,SKU,module,Magento_Bundle
Qty,Antall,module,Magento_Bundle
"Excl. Tax","Eks. mva",module,Magento_Bundle
Total,Totalt,module,Magento_Bundle
"Incl. Tax","Inkl. mva",module,Magento_Bundle
"Total incl. tax","Totalt inkl. mva",module,Magento_Bundle
Delete,Slett,module,Magento_Bundle
Name,Name,module,Magento_Bundle
From,From,module,Magento_Bundle
To,To,module,Magento_Bundle
Required,Required,module,Magento_Bundle
Position,Position,module,Magento_Bundle
"Percent Discount","Prosent rabatt",module,Magento_Bundle
"-- Select --","-- Velg --",module,Magento_Bundle
Dynamic,Dynamisk,module,Magento_Bundle
Fixed,Fast,module,Magento_Bundle
"Create New Option","Opprette nytt alternativ",module,Magento_Bundle
"Bundle Items",Pakke-elementer,module,Magento_Bundle
"Add Products to Option","Add Products to Option",module,Magento_Bundle
"Delete Option","Slett alternativet",module,Magento_Bundle
"Please enter search conditions to view products.","Angi søkevilkår for å vise produkter.",module,Magento_Bundle
"Use Default Value","Bruk standardverdi",module,Magento_Bundle
"There is no defined renderer for ""%1"" option type.","There is no defined renderer for ""%1"" option type.",module,Magento_Bundle
"As Low as","As Low as",module,Magento_Bundle
"Price Range","Price Range",module,Magento_Bundle
"Please specify product option(s).","Please specify product option(s).",module,Magento_Bundle
"Please select all required options.","Please select all required options.",module,Magento_Bundle
"The required options you selected are not available.","The required options you selected are not available.",module,Magento_Bundle
"We cannot add this item to your shopping cart.","Dette produkt kan ikke legges i handlekurven.",module,Magento_Bundle
N/A,N/A,module,Magento_Bundle
Percent,Prosent,module,Magento_Bundle
Qty:,Antall:,module,Magento_Bundle
"Choose a selection...","Choose a selection...",module,Magento_Bundle
"Ship Bundle Items","Ship Bundle Items",module,Magento_Bundle
Separately,Separately,module,Magento_Bundle
Together,Together,module,Magento_Bundle
"Option Title","Option Title",module,Magento_Bundle
"Store View Title","Store View Title",module,Magento_Bundle
"Input Type","Input Type",module,Magento_Bundle
"There are no products in this option.","There are no products in this option.",module,Magento_Bundle
"New Option","New Option",module,Magento_Bundle
Default,Default,module,Magento_Bundle
"Price Type",Pristype,module,Magento_Bundle
"Default Quantity","Default Quantity",module,Magento_Bundle
"User Defined",Brukerdefinerte,module,Magento_Bundle
Ordered,Ordered,module,Magento_Bundle
Invoiced,Invoiced,module,Magento_Bundle
Shipped,Sendt,module,Magento_Bundle
Refunded,Refunded,module,Magento_Bundle
Canceled,Avbrutt,module,Magento_Bundle
"As low as","As low as",module,Magento_Bundle
From:,Fra:,module,Magento_Bundle
To:,Til:,module,Magento_Bundle
"Buy %1 with %2 discount each","Buy %1 with %2 discount each",module,Magento_Bundle
"Go back to product details","Tilbake til Produktdetaljer",module,Magento_Bundle
"Customize and Add to Cart","Tilpasse og legg til handlekurv",module,Magento_Bundle
"* Required Fields","* Required Fields",module,Magento_Bundle
"Your Customization","Your Customization",module,Magento_Bundle
Availability,Availability,module,Magento_Bundle
"In stock","In stock",module,Magento_Bundle
"Out of stock","Out of stock",module,Magento_Bundle
Summary,Sammendrag,module,Magento_Bundle
"%1 x %2","%1 x %2",module,Magento_Bundle
Availability:,Availability:,module,Magento_Bundle
"Customize %1","Customize %1",module,Magento_Bundle
"No options of this product are available.","No options of this product are available.",module,Magento_Bundle
"Gift Message",Gavemelding,module,Magento_Bundle
Message:,Melding:,module,Magento_Bundle
"Excl. Tax:","Eks. mva:",module,Magento_Bundle
"Incl. Tax:","Inkl. mva:",module,Magento_Bundle
"Total Incl. Tax","Totalt inkl. mva",module,Magento_Bundle
"Add Products to New Option","Add Products to New Option",module,Magento_Bundle
"Add Products to Option ""%1""","Add Products to Option ""%1""",module,Magento_Bundle
"Add Selected Products","Legg til merkede produkter",module,Magento_Bundle
Always,Alltid,module,Magento_Captcha
"After number of attempts to login","Etter antall forsøk på å logge inn",module,Magento_Captcha
"Incorrect CAPTCHA","Feil CAPTCHA",module,Magento_Captcha
"Incorrect CAPTCHA.","Feil CAPTCHA.",module,Magento_Captcha
"Please enter the letters from the image:","Skriv inn bokstavene fra bildet:",module,Magento_Captcha
"Reload captcha","Laste inn captcha på nytt",module,Magento_Captcha
"<strong>Attention</strong>: Captcha is case sensitive.","<strong>Attention</strong>: Captcha is case sensitive.",module,Magento_Captcha
"Please type the letters below","Please type the letters below",module,Magento_Captcha
CAPTCHA,CAPTCHA,module,Magento_Captcha
"Enable CAPTCHA in Admin","Enable CAPTCHA in Admin",module,Magento_Captcha
Font,Font,module,Magento_Captcha
Forms,Skjemaer,module,Magento_Captcha
"Displaying Mode",Visningsmodus,module,Magento_Captcha
"Number of Unsuccessful Attempts to Login","Antall mislykkede forsøk i å logge inn",module,Magento_Captcha
"If 0 is specified, CAPTCHA on the Login form will be always available.","Hvis 0 er angitt, blir CAPTCHA på påloggingsskjema alltid tilgjengelig.",module,Magento_Captcha
"CAPTCHA Timeout (minutes)","CAPTCHA Timeout (minutes)",module,Magento_Captcha
"Number of Symbols","Antall symboler",module,Magento_Captcha
"Please specify 8 symbols at the most. Range allowed (e.g. 3-5)","Please specify 8 symbols at the most. Range allowed (e.g. 3-5)",module,Magento_Captcha
"Symbols Used in CAPTCHA","Symbols Used in CAPTCHA",module,Magento_Captcha
"Please use only letters (a-z or A-Z) or numbers (0-9) in this field. No spaces or other characters are allowed.<br />Similar looking characters (e.g. ""i"", ""l"", ""1"") decrease chance of correct recognition by customer.","Bruk bare bokstaver (a-z eller A-Z) eller tall (0-9) i dette feltet. Mellomrom og andre tegn er ikke tillatt. < br / > lignende utseende tegn (f.eks ""i"", ""l"", ""1"") redusere sjansen for riktig anerkjennelse av kunden.",module,Magento_Captcha
"Case Sensitive","Case Sensitive",module,Magento_Captcha
"Enable CAPTCHA on Frontend","Enable CAPTCHA on Frontend",module,Magento_Captcha
"CAPTCHA for ""Create user"" and ""Forgot password"" forms is always enabled if chosen.","CAPTCHA for ""Create user"" and ""Forgot password"" forms is always enabled if chosen.",module,Magento_Captcha
"Enable CAPTCHA on Storefront","Enable CAPTCHA on Storefront",module,Magento_Captcha
All,Alle,module,Magento_Catalog
None,Ingen,module,Magento_Catalog
"Are you sure?","Er du sikker?",module,Magento_Catalog
Cancel,Avbryt,module,Magento_Catalog
Back,Tilbake,module,Magento_Catalog
Product,Produkt,module,Magento_Catalog
Price,Pris,module,Magento_Catalog
Quantity,Antall,module,Magento_Catalog
Products,Produkter,module,Magento_Catalog
ID,ID,module,Magento_Catalog
SKU,SKU,module,Magento_Catalog
No,Nei,module,Magento_Catalog
Qty,Antall,module,Magento_Catalog
Action,Action,module,Magento_Catalog
Reset,Tilbakestille,module,Magento_Catalog
Edit,Rediger,module,Magento_Catalog
"Add to Cart","Legg i handlekurv",module,Magento_Catalog
"Images (.gif, .jpg, .png)","Images (.gif, .jpg, .png)",module,Magento_Catalog
"First Name",Fornavn,module,Magento_Catalog
"Last Name",Etternavn,module,Magento_Catalog
Email,E-Post,module,Magento_Catalog
[GLOBAL],[GLOBAL],module,Magento_Catalog
[WEBSITE],[WEBSITE],module,Magento_Catalog
"[STORE VIEW]",[LAGERVISNING],module,Magento_Catalog
"Use Default","Use Default",module,Magento_Catalog
Delete,Slett,module,Magento_Catalog
Save,Lagre,module,Magento_Catalog
Store,Butikk,module,Magento_Catalog
"-- Please Select --","-Vennligst velg--",module,Magento_Catalog
"Custom Design","Tilpasset design",module,Magento_Catalog
Yes,Ja,module,Magento_Catalog
"Web Site","Web Site",module,Magento_Catalog
Name,Navn,module,Magento_Catalog
Status,Status,module,Magento_Catalog
Disabled,Deaktivert,module,Magento_Catalog
Enabled,Aktivert,module,Magento_Catalog
"Save and Continue Edit","Lagre og Fortsett redigering",module,Magento_Catalog
Title,Tittel,module,Magento_Catalog
"Store View","Store View",module,Magento_Catalog
Type,Type,module,Magento_Catalog
Home,Hjem,module,Magento_Catalog
Search,Søk,module,Magento_Catalog
"Select All","Velg alle",module,Magento_Catalog
"Add New","Legg til ny",module,Magento_Catalog
"Please select items.","Velg elementer.",module,Magento_Catalog
Required,Kreves,module,Magento_Catalog
Website,Nettside,module,Magento_Catalog
"All Websites","All Websites",module,Magento_Catalog
Next,Neste,module,Magento_Catalog
"Please enter a valid number in this field.","Skriv inn et gyldig tall i dette feltet.",module,Magento_Catalog
Catalog,Catalog,module,Magento_Catalog
Images,Bilder,module,Magento_Catalog
"per page","per side",module,Magento_Catalog
"Mass Actions","Mass Actions",module,Magento_Catalog
"Unselect All","Velg bort alle",module,Magento_Catalog
"Select Visible","Velg synlige",module,Magento_Catalog
"Unselect Visible","Unselect Visible",module,Magento_Catalog
"items selected","produkter valgt",module,Magento_Catalog
"The information in this tab has been changed.","Informasjonen under denne flik er endret.",module,Magento_Catalog
"This tab contains invalid data. Please solve the problem before saving.","Denne flik inneholder ugyldige data. Vennligst løs problemet før du lagrer.",module,Magento_Catalog
Loading...,"Laster inn...",module,Magento_Catalog
OK,OK,module,Magento_Catalog
Visibility,Visibility,module,Magento_Catalog
Position,Posisjon,module,Magento_Catalog
Fixed,Fast,module,Magento_Catalog
"Use Default Value","Use Default Value",module,Magento_Catalog
N/A,N/A,module,Magento_Catalog
Percent,Prosent,module,Magento_Catalog
"Option Title",Alternativtittel,module,Magento_Catalog
"Input Type","Input Type",module,Magento_Catalog
"New Option","Nytt alternativ",module,Magento_Catalog
"Price Type",Pristype,module,Magento_Catalog
"* Required Fields","* Obligatoriske felt",module,Magento_Catalog
Availability,Tilgjengelighet,module,Magento_Catalog
"In stock","På lager",module,Magento_Catalog
"Out of stock",Utsolgt,module,Magento_Catalog
"Excl. Tax:","Eks. mva:",module,Magento_Catalog
"Incl. Tax:","Inkl. mva:",module,Magento_Catalog
Root,Rot,module,Magento_Catalog
"Save Category","Lagre kategori",module,Magento_Catalog
"Delete Category","Slett kategori",module,Magento_Catalog
"New Subcategory","Ny underkategori",module,Magento_Catalog
"New Root Category","Ny rot-kategori",module,Magento_Catalog
"Set Root Category for Store","Set Root Category for Store",module,Magento_Catalog
"Use Config Settings","Bruk konfigurasjonsinnstillinger",module,Magento_Catalog
"Use All Available Attributes","Bruke alle tilgjengelige attributter",module,Magento_Catalog
"General Information","Generell informasjon",module,Magento_Catalog
"Category Data",Kategoridata,module,Magento_Catalog
"Category Products",Kategoriprodukter,module,Magento_Catalog
"Add Subcategory","Legg til underkategori",module,Magento_Catalog
"Add Root Category","Legg til rotkategori",module,Magento_Catalog
"Create Permanent Redirect for old URL","Opprett fast omdirigering for gammel URL",module,Magento_Catalog
Day,Dag,module,Magento_Catalog
Month,Måned,module,Magento_Catalog
Year,År,module,Magento_Catalog
"<label class=""label""><span>from</span></label>","<label class=""label""> <span>fra</span></label>",module,Magento_Catalog
"<label class=""label""><span>to</span></label>","<label class=""label""><span>to</span></label>",module,Magento_Catalog
"WYSIWYG Editor","WYSIWYG Editor",module,Magento_Catalog
"Add Product","Legg til produkt",module,Magento_Catalog
label,etikett,module,Magento_Catalog
"Product Attributes",Produkt-attributter,module,Magento_Catalog
"Add New Attribute","Legge til nytt attributt",module,Magento_Catalog
"Save in New Attribute Set","Lagre i nye attributtsettet",module,Magento_Catalog
"Enter Name for New Attribute Set","Angi navn på nytt attributtsettet",module,Magento_Catalog
"Save Attribute","Lagre attributt",module,Magento_Catalog
"Delete Attribute","Slett attributt",module,Magento_Catalog
"Edit Product Attribute ""%1""","Rediger produktattributtet ""%1""",module,Magento_Catalog
"New Product Attribute","Nytt produktattributt",module,Magento_Catalog
"Advanced Attribute Properties","Avanserte egenskaper for attributt",module,Magento_Catalog
"Attribute Code",Attributtkode,module,Magento_Catalog
"For internal use. Must be unique with no spaces. Maximum length of attribute code must be less than %1 symbols","For internt bruk. Må være unikt uten mellomrom. Maksimumslengden på attributkoden må være mindre enn %1 symboler",module,Magento_Catalog
"Default Value",Standardverdi,module,Magento_Catalog
"Unique Value","Unik verdi",module,Magento_Catalog
"Unique Value (not shared with other products)","Unik verdi (ikke delt med andre produkter)",module,Magento_Catalog
"Not shared with other products","Not shared with other products",module,Magento_Catalog
"Input Validation for Store Owner","Input Validation for Store Owner",module,Magento_Catalog
Global,Global,module,Magento_Catalog
Scope,Scope,module,Magento_Catalog
"Declare attribute value saving scope","Declare attribute value saving scope",module,Magento_Catalog
"Frontend Properties","Frontend egenskaper",module,Magento_Catalog
"Use in Quick Search","Bruk i hurtigsøkfeltet",module,Magento_Catalog
"Use in Advanced Search","Bruk i avansert søk",module,Magento_Catalog
"Comparable on Frontend","Sammenlignbare på frontend",module,Magento_Catalog
"Use for Promo Rule Conditions","Use for Promo Rule Conditions",module,Magento_Catalog
"Enable WYSIWYG","Aktiver WYSIWYG",module,Magento_Catalog
